accuracy;context;datetaken;datetakengranularity;datetakenunknown;description;farm;geo_is_contact;geo_is_family;geo_is_friend;geo_is_public;height_c;id;isfamily;isfriend;ispublic;latitude;license;longitude;owner;ownername;place_id;secret;server;species_word;tags;title;url_c;width_c;woeid
0;0;2010-01-02 00:00:00;0;0;"b'\nTundra Swan\n\nKilcolman National Nature Reserve. Doneraile. Co.Cork. Ireland\n\nIB19190-02/01/2010-Bewick\'s Swan-Cygnus columbianus-2-Kilcolman-Co.Cork \n@ <a href=""http://www.irishbirding.com/birds/web/Display/sighting/19190/Bewicks_Swan.html"" rel=""nofollow"">www.irishbirding.com/birds/web/Display/sighting/19190/Bew...</a>\n\n[order] Anseriformes | [family] Anatidae | [latin] Cygnus columbianus | [UK] Tundra Swan | [FR] Cygne de Bewick | [DE] Zwergschwan | [ES] Cisne Chico | [IT] Cigno minore | [NL] Kleine Zwaan\n\nMeasurements\nspanwidth min.: 88 cm\nspanwidth max.: 106 cm\nsize min.: 55 cm\nsize max.: 65 cm\nBreeding\nincubation min.: 29 days\nincubation max.: 30 days\nfledging min.: 40 days\nfledging max.: 45 days\nbroods 1\neggs min.: 2\neggs max.: 6\n\nPhysical characteristics\n\nIn direct comparison appreciably the Bewick\'s Swan Cygnus columbianus is smaller (L 120 cm) than Mute Swan (Cygnus olor), with shorter neck, less elongated head shape and less yellow on bill. This species, formerly known as the Whistling Swan, is a large bird with white plumage and black legs, feet, and beak. However, when it is feeding in iron-rich areas, the feathers on its head and neck may take on a reddish tinge. \nThe male weighs on average 7.5 kg and can measure 1.3 m from bill to tail. The adult female is about the same size as the male but weighs slightly less, about 6.3 kg. The young of the year are smaller than the adults and have grey plumage, pinkish beaks with black tips, and pink legs and feet. It takes at least two years for adult plumage to grow in.\n\nHabitat\n\nBewick\'s Swans spend the summer on the tundra of the Canadian Arctic and Alaska. Each pair of Bewick\'s Swans defends a large territory that may be more than 2 km2.\n\nOther details\n\nThis swan is breeding in the Eurasian tundra, from the Finno-Russian border to Central Siberia. The birds breeding West of the Taymyr Peninsula are wintering mainly in Denmark, the Netherlands, England and Ireland. A few birds also reach the Rhone Delta in southern France. Elsewhere the species is of only very occasional occurrence during strong winters. The total population visiting Western Europe is estimated at 17000 individuals, and seems to be stable\n\nFeeding\n\nBewick\'s Swans feed mainly on the tubers and roots of aquatic plants that grow at shallow depths in fresh, brackish, or salt water. They reach this food by extending the head and neck downward, frequently tipping the body but seldom completely submerging. On the Atlantic coast the swans vary their diet with molluscs, or hard-shelled water animals, such as mussels and clams. In recent years, they have begun to feed extensively on grains, such as corn and wheat that are left on the ground after the harvest.\n\nConservation\n\nThis species has a large range, with an estimated global Extent of Occurrence of 100,000-1,000,000 km\xc2\xb2. It has a large global population estimated to be 300,000 individuals (Wetlands International 2002). Global population trends have not been quantified, but the species is not believed to approach the thresholds for the population decline criterion of the IUCN Red List (i.e. declining more than 30% in ten years or three generations). For these reasons, the species is evaluated as Least Concern. [conservation status from birdlife.org]\n\nBreeding\n\nThe courtship and pairing of young adult birds is in full swing in late winter and continues through the spring migration. Adults already paired reinforce their bond by vocal and visual displays. The most spectacular of these is the so-called victory display in which male and female face each other, extend and wave the wings slowly, bow the head and neck forward and backward, and, in duet, produce a formalized sequence of loud, melodious sounds. The pair-bond is strong and probably lasts for life. \nThey are solitary nesters with each pair defending a large territory that may be more than 2 km2. The nest is a large conical affair of sticks, often placed on a hummock and lined with moss, sedges, and grasses. It is usually quite close to a tundra pond or lake that is large enough to provide a good feeding and loafing area for the young but not too large to defend against other breeding pairs. Nests in favourable locations tend to be re-used each year. \nBewick\'s Swans usually do not breed until their fourth or fifth year. A year before breeding, pairs normally &quot;go steady&quot; and select and defend a territory without actually nesting. When they reach breeding age, they begin to nest in late May or early June before the snow is off the tundra, while many of the lakes are still frozen. The cream-coloured, elliptical-ovate eggs average 107 mm in length. A clutch of four eggs is normal; in exceptionally warm, favourable springs the female often lays five or six eggs. An unusually cold and snowbound spring, on the other hand, may inhibit nesting for that year. Not all adult pairs nest every year. \nIncubation, or warming of the eggs until they hatch, begins when the final egg is laid and lasts about 32 days. Only the female incubates the eggs, but the male remains close by, guarding the nest site and defending the territory. If the eggs are destroyed, renesting will not take place. \nThe downy ash-grey cygnets emerge in early July and weigh about 180 g. They are soon able to hunt for their own food; both parents help them find suitable plant food around the margins of the pond. They need to be brooded, or kept warm by a parent sitting on them, frequently, to protect them from the cold and the onslaughts of numerous mosquitos. The early casualty rate among cygnets is quite high, chiefly due to cold or starvation. \nThe family remains on the territory during August, when the adults undergo a moult period, or shed feathers. They are flightless for several weeks, until new primary wing feathers replace those that have been shed. If all goes well, the cygnets\' growth rate is very rapid and in September, after about 70 days, their weight may be 28 times the hatching weight. This growth rate is necessary, because by early September the cygnets must be fully feathered and able to fly well enough to travel to larger lakes that will freeze over more slowly. \nAt these lakes they encounter young, non-breeding birds of the previous year and unsuccessful nesters or unpaired adults that have spent the summer in small groups in favourable feeding locations. From these points, the flocks begin the early stages of migration as freeze-up approaches. An early winter will doom cygnets not yet ready to fly out of the north.\n\nMigration\n\nMigratory; winters in temperate areas; sporadically in more southern latitudes during cold winters.'";5;;;;;535;40587101321;0;0;1;0.0;0;0.0;54100598@N08;Brian Carruthers-Dublin-Eire;;57904abdf7;4798;Cygnus columbianus;b'bewicks swan bewicksswan kilcolman national nature reserve doneraile cocork ireland kilcolmannationalnaturereserve anseriformes anatidae cygnus columbianus tundra cygne de bewick zwergschwan cisne chico cigno minore kleine zwaan cygnuscolumbianus tundraswan cygnedebewick cisnechico cignominore kleinezwaan water waterbird birdwatchfb animalia animal wildlife outdoor';"b""Bewick's Swan (Cygnus columbianus) 02-01-2010""";https://farm5.staticflickr.com/4798/40587101321_57904abdf7_c.jpg;800;
0;0;2010-01-02 00:00:00;0;0;"b'\nTundra Swan\n\nKilcolman National Nature Reserve. Doneraile. Co.Cork. Ireland\n\nIB19190-02/01/2010-Bewick\'s Swan-Cygnus columbianus-2-Kilcolman-Co.Cork \n@ <a href=""http://www.irishbirding.com/birds/web/Display/sighting/19190/Bewicks_Swan.html"" rel=""nofollow"">www.irishbirding.com/birds/web/Display/sighting/19190/Bew...</a>\n\n[order] Anseriformes | [family] Anatidae | [latin] Cygnus columbianus | [UK] Tundra Swan | [FR] Cygne de Bewick | [DE] Zwergschwan | [ES] Cisne Chico | [IT] Cigno minore | [NL] Kleine Zwaan\n\nMeasurements\nspanwidth min.: 88 cm\nspanwidth max.: 106 cm\nsize min.: 55 cm\nsize max.: 65 cm\nBreeding\nincubation min.: 29 days\nincubation max.: 30 days\nfledging min.: 40 days\nfledging max.: 45 days\nbroods 1\neggs min.: 2\neggs max.: 6\n\nPhysical characteristics\n\nIn direct comparison appreciably the Bewick\'s Swan Cygnus columbianus is smaller (L 120 cm) than Mute Swan (Cygnus olor), with shorter neck, less elongated head shape and less yellow on bill. This species, formerly known as the Whistling Swan, is a large bird with white plumage and black legs, feet, and beak. However, when it is feeding in iron-rich areas, the feathers on its head and neck may take on a reddish tinge. \nThe male weighs on average 7.5 kg and can measure 1.3 m from bill to tail. The adult female is about the same size as the male but weighs slightly less, about 6.3 kg. The young of the year are smaller than the adults and have grey plumage, pinkish beaks with black tips, and pink legs and feet. It takes at least two years for adult plumage to grow in.\n\nHabitat\n\nBewick\'s Swans spend the summer on the tundra of the Canadian Arctic and Alaska. Each pair of Bewick\'s Swans defends a large territory that may be more than 2 km2.\n\nOther details\n\nThis swan is breeding in the Eurasian tundra, from the Finno-Russian border to Central Siberia. The birds breeding West of the Taymyr Peninsula are wintering mainly in Denmark, the Netherlands, England and Ireland. A few birds also reach the Rhone Delta in southern France. Elsewhere the species is of only very occasional occurrence during strong winters. The total population visiting Western Europe is estimated at 17000 individuals, and seems to be stable\n\nFeeding\n\nBewick\'s Swans feed mainly on the tubers and roots of aquatic plants that grow at shallow depths in fresh, brackish, or salt water. They reach this food by extending the head and neck downward, frequently tipping the body but seldom completely submerging. On the Atlantic coast the swans vary their diet with molluscs, or hard-shelled water animals, such as mussels and clams. In recent years, they have begun to feed extensively on grains, such as corn and wheat that are left on the ground after the harvest.\n\nConservation\n\nThis species has a large range, with an estimated global Extent of Occurrence of 100,000-1,000,000 km\xc2\xb2. It has a large global population estimated to be 300,000 individuals (Wetlands International 2002). Global population trends have not been quantified, but the species is not believed to approach the thresholds for the population decline criterion of the IUCN Red List (i.e. declining more than 30% in ten years or three generations). For these reasons, the species is evaluated as Least Concern. [conservation status from birdlife.org]\n\nBreeding\n\nThe courtship and pairing of young adult birds is in full swing in late winter and continues through the spring migration. Adults already paired reinforce their bond by vocal and visual displays. The most spectacular of these is the so-called victory display in which male and female face each other, extend and wave the wings slowly, bow the head and neck forward and backward, and, in duet, produce a formalized sequence of loud, melodious sounds. The pair-bond is strong and probably lasts for life. \nThey are solitary nesters with each pair defending a large territory that may be more than 2 km2. The nest is a large conical affair of sticks, often placed on a hummock and lined with moss, sedges, and grasses. It is usually quite close to a tundra pond or lake that is large enough to provide a good feeding and loafing area for the young but not too large to defend against other breeding pairs. Nests in favourable locations tend to be re-used each year. \nBewick\'s Swans usually do not breed until their fourth or fifth year. A year before breeding, pairs normally &quot;go steady&quot; and select and defend a territory without actually nesting. When they reach breeding age, they begin to nest in late May or early June before the snow is off the tundra, while many of the lakes are still frozen. The cream-coloured, elliptical-ovate eggs average 107 mm in length. A clutch of four eggs is normal; in exceptionally warm, favourable springs the female often lays five or six eggs. An unusually cold and snowbound spring, on the other hand, may inhibit nesting for that year. Not all adult pairs nest every year. \nIncubation, or warming of the eggs until they hatch, begins when the final egg is laid and lasts about 32 days. Only the female incubates the eggs, but the male remains close by, guarding the nest site and defending the territory. If the eggs are destroyed, renesting will not take place. \nThe downy ash-grey cygnets emerge in early July and weigh about 180 g. They are soon able to hunt for their own food; both parents help them find suitable plant food around the margins of the pond. They need to be brooded, or kept warm by a parent sitting on them, frequently, to protect them from the cold and the onslaughts of numerous mosquitos. The early casualty rate among cygnets is quite high, chiefly due to cold or starvation. \nThe family remains on the territory during August, when the adults undergo a moult period, or shed feathers. They are flightless for several weeks, until new primary wing feathers replace those that have been shed. If all goes well, the cygnets\' growth rate is very rapid and in September, after about 70 days, their weight may be 28 times the hatching weight. This growth rate is necessary, because by early September the cygnets must be fully feathered and able to fly well enough to travel to larger lakes that will freeze over more slowly. \nAt these lakes they encounter young, non-breeding birds of the previous year and unsuccessful nesters or unpaired adults that have spent the summer in small groups in favourable feeding locations. From these points, the flocks begin the early stages of migration as freeze-up approaches. An early winter will doom cygnets not yet ready to fly out of the north.\n\nMigration\n\nMigratory; winters in temperate areas; sporadically in more southern latitudes during cold winters.'";5;;;;;520;39876666554;0;0;1;0.0;0;0.0;54100598@N08;Brian Carruthers-Dublin-Eire;;3ff8d03798;4747;Cygnus columbianus;b'bewicks swan bewicksswan kilcolman national nature reserve doneraile cocork ireland kilcolmannationalnaturereserve anseriformes anatidae cygnus columbianus tundra cygne de bewick zwergschwan cisne chico cigno minore kleine zwaan cygnuscolumbianus tundraswan cygnedebewick cisnechico cignominore kleinezwaan water waterbird birdwatchfb animalia animal wildlife outdoor';"b""Bewick's Swan (Cygnus columbianus) 02-01-2010""";https://farm5.staticflickr.com/4747/39876666554_3ff8d03798_c.jpg;800;
0;0;2010-01-02 00:00:00;0;0;"b'\nTundra Swan\n\nKilcolman National Nature Reserve. Doneraile. Co.Cork. Ireland\n\nIB19190-02/01/2010-Bewick\'s Swan-Cygnus columbianus-2-Kilcolman-Co.Cork \n@ <a href=""http://www.irishbirding.com/birds/web/Display/sighting/19190/Bewicks_Swan.html"" rel=""nofollow"">www.irishbirding.com/birds/web/Display/sighting/19190/Bew...</a>\n\n[order] Anseriformes | [family] Anatidae | [latin] Cygnus columbianus | [UK] Tundra Swan | [FR] Cygne de Bewick | [DE] Zwergschwan | [ES] Cisne Chico | [IT] Cigno minore | [NL] Kleine Zwaan\n\nMeasurements\nspanwidth min.: 88 cm\nspanwidth max.: 106 cm\nsize min.: 55 cm\nsize max.: 65 cm\nBreeding\nincubation min.: 29 days\nincubation max.: 30 days\nfledging min.: 40 days\nfledging max.: 45 days\nbroods 1\neggs min.: 2\neggs max.: 6\n\nPhysical characteristics\n\nIn direct comparison appreciably the Bewick\'s Swan Cygnus columbianus is smaller (L 120 cm) than Mute Swan (Cygnus olor), with shorter neck, less elongated head shape and less yellow on bill. This species, formerly known as the Whistling Swan, is a large bird with white plumage and black legs, feet, and beak. However, when it is feeding in iron-rich areas, the feathers on its head and neck may take on a reddish tinge. \nThe male weighs on average 7.5 kg and can measure 1.3 m from bill to tail. The adult female is about the same size as the male but weighs slightly less, about 6.3 kg. The young of the year are smaller than the adults and have grey plumage, pinkish beaks with black tips, and pink legs and feet. It takes at least two years for adult plumage to grow in.\n\nHabitat\n\nBewick\'s Swans spend the summer on the tundra of the Canadian Arctic and Alaska. Each pair of Bewick\'s Swans defends a large territory that may be more than 2 km2.\n\nOther details\n\nThis swan is breeding in the Eurasian tundra, from the Finno-Russian border to Central Siberia. The birds breeding West of the Taymyr Peninsula are wintering mainly in Denmark, the Netherlands, England and Ireland. A few birds also reach the Rhone Delta in southern France. Elsewhere the species is of only very occasional occurrence during strong winters. The total population visiting Western Europe is estimated at 17000 individuals, and seems to be stable\n\nFeeding\n\nBewick\'s Swans feed mainly on the tubers and roots of aquatic plants that grow at shallow depths in fresh, brackish, or salt water. They reach this food by extending the head and neck downward, frequently tipping the body but seldom completely submerging. On the Atlantic coast the swans vary their diet with molluscs, or hard-shelled water animals, such as mussels and clams. In recent years, they have begun to feed extensively on grains, such as corn and wheat that are left on the ground after the harvest.\n\nConservation\n\nThis species has a large range, with an estimated global Extent of Occurrence of 100,000-1,000,000 km\xc2\xb2. It has a large global population estimated to be 300,000 individuals (Wetlands International 2002). Global population trends have not been quantified, but the species is not believed to approach the thresholds for the population decline criterion of the IUCN Red List (i.e. declining more than 30% in ten years or three generations). For these reasons, the species is evaluated as Least Concern. [conservation status from birdlife.org]\n\nBreeding\n\nThe courtship and pairing of young adult birds is in full swing in late winter and continues through the spring migration. Adults already paired reinforce their bond by vocal and visual displays. The most spectacular of these is the so-called victory display in which male and female face each other, extend and wave the wings slowly, bow the head and neck forward and backward, and, in duet, produce a formalized sequence of loud, melodious sounds. The pair-bond is strong and probably lasts for life. \nThey are solitary nesters with each pair defending a large territory that may be more than 2 km2. The nest is a large conical affair of sticks, often placed on a hummock and lined with moss, sedges, and grasses. It is usually quite close to a tundra pond or lake that is large enough to provide a good feeding and loafing area for the young but not too large to defend against other breeding pairs. Nests in favourable locations tend to be re-used each year. \nBewick\'s Swans usually do not breed until their fourth or fifth year. A year before breeding, pairs normally &quot;go steady&quot; and select and defend a territory without actually nesting. When they reach breeding age, they begin to nest in late May or early June before the snow is off the tundra, while many of the lakes are still frozen. The cream-coloured, elliptical-ovate eggs average 107 mm in length. A clutch of four eggs is normal; in exceptionally warm, favourable springs the female often lays five or six eggs. An unusually cold and snowbound spring, on the other hand, may inhibit nesting for that year. Not all adult pairs nest every year. \nIncubation, or warming of the eggs until they hatch, begins when the final egg is laid and lasts about 32 days. Only the female incubates the eggs, but the male remains close by, guarding the nest site and defending the territory. If the eggs are destroyed, renesting will not take place. \nThe downy ash-grey cygnets emerge in early July and weigh about 180 g. They are soon able to hunt for their own food; both parents help them find suitable plant food around the margins of the pond. They need to be brooded, or kept warm by a parent sitting on them, frequently, to protect them from the cold and the onslaughts of numerous mosquitos. The early casualty rate among cygnets is quite high, chiefly due to cold or starvation. \nThe family remains on the territory during August, when the adults undergo a moult period, or shed feathers. They are flightless for several weeks, until new primary wing feathers replace those that have been shed. If all goes well, the cygnets\' growth rate is very rapid and in September, after about 70 days, their weight may be 28 times the hatching weight. This growth rate is necessary, because by early September the cygnets must be fully feathered and able to fly well enough to travel to larger lakes that will freeze over more slowly. \nAt these lakes they encounter young, non-breeding birds of the previous year and unsuccessful nesters or unpaired adults that have spent the summer in small groups in favourable feeding locations. From these points, the flocks begin the early stages of migration as freeze-up approaches. An early winter will doom cygnets not yet ready to fly out of the north.\n\nMigration\n\nMigratory; winters in temperate areas; sporadically in more southern latitudes during cold winters.'";5;;;;;535;26715472608;0;0;1;0.0;0;0.0;54100598@N08;Brian Carruthers-Dublin-Eire;;86b20dc7af;4656;Cygnus columbianus;b'bewicks swan bewicksswan kilcolman national nature reserve doneraile cocork ireland kilcolmannationalnaturereserve anseriformes anatidae cygnus columbianus tundra cygne de bewick zwergschwan cisne chico cigno minore kleine zwaan cygnuscolumbianus tundraswan cygnedebewick cisnechico cignominore kleinezwaan water waterbird birdwatchfb animalia animal wildlife outdoor';"b""Bewick's Swan (Cygnus columbianus) 02-01-2010""";https://farm5.staticflickr.com/4656/26715472608_86b20dc7af_c.jpg;800;
0;0;2018-01-13 13:40:55;0;0;b'';5;;;;;504;25889757348;0;0;1;0.0;0;0.0;82098531@N04;Morgan Boch;;76c080721d;4654;Cygnus columbianus;b'';b'Cygne de bewick- Cygnus columbarius- toundra swan';https://farm5.staticflickr.com/4654/25889757348_76c080721d_c.jpg;800;
15;0;2017-12-03 14:25:49;0;0;"b'Cygnus columbianus bewickii\nKleine Zwaan, Zwergschwan, Cygne de Bewick\n\nPhoto used in:\n- <a href=""https://www.nature.org/ourinitiatives/regions/northamerica/unitedstates/ohio/explore/ohio-natural-events-calendar-autumn.xml"" rel=""nofollow"">www.nature.org/ourinitiatives/regions/northamerica/united...</a> '";5;0.0;0.0;0.0;1.0;600;38839339061;0;0;1;52.101206;0;4.438927;147485441@N04;Corine Bliek;M8Qdz9lWUbuVays;ec1c0b4108;4581;Cygnus columbianus;b'vogel vogels zwanen swans lake trekvogels migrant wildlife nature natuur water cygnuscolumbianusbewickii bird birds';b'Tundra Swan';https://farm5.staticflickr.com/4581/38839339061_ec1c0b4108_c.jpg;800;731222.0
0;0;2017-11-08 15:16:09;0;0;b'La foule ...\nFaune du Grand Est';5;;;;;346;26970936279;0;0;1;0.0;0;0.0;96252811@N02;TESS4756;;f5ff7a6624;4555;Cygnus columbianus;b'2017 anatid\xc3\xa9s ans\xc3\xa9riformes cygnedeb\xc3\xa9wick faune faunedugandest lacduder oiseaux th\xc3\xa9r\xc3\xa8seb lentilles grandest france';b'Cygne de B\xc3\xa9wick - Cygnus columbianus - Tundra Swan';https://farm5.staticflickr.com/4555/26970936279_f5ff7a6624_c.jpg;800;
0;0;2017-11-19 14:22:45;0;0;"b'<a href=""http://www.oiseaux.net/oiseaux/cygne.de.bewick.html"" rel=""nofollow"">www.oiseaux.net/oiseaux/cygne.de.bewick.html</a>\n\nApr\xc3\xa8s une longue migration, repos de toute la famille pr\xc3\xa8s du Lac du Der'";5;;;;;534;37810835454;0;0;1;0.0;0;0.0;18822564@N05;photo@marc;;a5dbd7c5df;4586;Cygnus columbianus;b'cygnedebewick cygnuscolumbianus tundraswan';b'Cygne de Bewick - Cygnus columbianus - Tundra Swan';https://farm5.staticflickr.com/4586/37810835454_a5dbd7c5df_c.jpg;800;
0;0;2017-05-10 11:52:08;0;0;b'';5;;;;;534;36564291590;0;0;1;0.0;0;0.0;140148936@N07;Pierana;;255322682d;4425;Cygnus columbianus;b'nature animal oiseaux baie de somme parc du marquenterre cygne bewick birds';b'Cygne de Bewick';https://farm5.staticflickr.com/4425/36564291590_255322682d_c.jpg;800;
0;0;2017-06-10 12:52:39;0;0;b'';5;;;;;534;34428045573;0;0;1;0.0;0;0.0;128809985@N03;loudz57220;;2078052234;4262;Cygnus columbianus;b'150600 7d cygnedebewick cygnuscolumbianus tundraswan animals bird canon markii nature oiseau tamron wildlife';b'Cygne de Bewick';https://farm5.staticflickr.com/4262/34428045573_2078052234_c.jpg;800;
16;0;2016-12-22 11:52:41;0;0;b'';1;0.0;0.0;0.0;1.0;450;32973194170;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;2ef971160d;732;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus), Canard siffleur (Anas penelope) & Canard colvert (Anas platyrhynchos)';https://farm1.staticflickr.com/732/32973194170_2ef971160d_c.jpg;800;23424819.0
0;0;2017-02-14 16:30:50;0;0;b'CYGNE DE BEWICK';3;;;;;533;32505417564;0;0;1;0.0;0;0.0;128534100@N06;62natisques;;06ef225eb7;2851;Cygnus columbianus;b'';b'14022017-A25A9837';https://farm3.staticflickr.com/2851/32505417564_06ef225eb7_c.jpg;800;
16;0;2016-12-22 11:54:51;0;0;b'';3;0.0;0.0;0.0;1.0;534;33184339935;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;cab397f3d6;2838;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus)';https://farm3.staticflickr.com/2838/33184339935_cab397f3d6_c.jpg;800;23424819.0
16;0;2016-12-22 11:53:07;0;0;b'';3;0.0;0.0;0.0;1.0;450;33037677551;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;68b96fee14;2891;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus), Canard siffleur (Anas penelope) & Canard colvert (Anas platyrhynchos)';https://farm3.staticflickr.com/2891/33037677551_68b96fee14_c.jpg;800;23424819.0
16;0;2016-12-22 11:54:45;0;0;b'';1;0.0;0.0;0.0;1.0;450;32299390204;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;ec1640c4a3;761;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus)';https://farm1.staticflickr.com/761/32299390204_ec1640c4a3_c.jpg;800;23424819.0
16;0;2016-12-22 11:51:25;0;0;b'';4;0.0;0.0;0.0;1.0;450;32329476853;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;3e7a03225f;3713;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus)';https://farm4.staticflickr.com/3713/32329476853_3e7a03225f_c.jpg;800;23424819.0
16;0;2016-12-22 11:44:28;0;0;b'';4;0.0;0.0;0.0;1.0;450;32329466753;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;eb2ea9aa3a;3878;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus), Canard siffleur (Anas penelope) & Canard colvert (Anas platyrhynchos)';https://farm4.staticflickr.com/3878/32329466753_eb2ea9aa3a_c.jpg;800;23424819.0
0;0;2017-02-25 17:50:36;0;0;b'';3;;;;;532;32287121814;0;0;1;0.0;0;0.0;82098531@N04;Morgan Boch;;56dab63bba;2006;Cygnus columbianus;b'';b'Cygnes de bewick- Camargue f\xc3\xa9vrier 2017';https://farm3.staticflickr.com/2006/32287121814_56dab63bba_c.jpg;800;
16;0;2016-12-22 12:04:25;0;0;b'';4;0.0;0.0;0.0;1.0;534;32967098452;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;cf30ae3bbc;3880;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus), Canard siffleur (Anas penelope) & Canard colvert (Anas platyrhynchos)';https://farm4.staticflickr.com/3880/32967098452_cf30ae3bbc_c.jpg;800;23424819.0
16;0;2016-12-22 12:03:55;0;0;b'';1;0.0;0.0;0.0;1.0;533;33081753216;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;32a61f6524;727;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus)';https://farm1.staticflickr.com/727/33081753216_32a61f6524_c.jpg;800;23424819.0
16;0;2016-12-22 11:41:20;0;0;b'';3;0.0;0.0;0.0;1.0;331;33105509925;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;c482462627;2527;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus)';https://farm3.staticflickr.com/2527/33105509925_c482462627_c.jpg;800;23424819.0
16;0;2016-12-22 11:45:44;0;0;b'';4;0.0;0.0;0.0;1.0;450;32290156073;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;e3418f049b;3925;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus), Canard siffleur (Anas penelope) & Canard colvert (Anas platyrhynchos)';https://farm4.staticflickr.com/3925/32290156073_e3418f049b_c.jpg;800;23424819.0
16;0;2016-12-22 11:51:09;0;0;b'';1;0.0;0.0;0.0;1.0;450;33063609636;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;564167a413;425;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus)';https://farm1.staticflickr.com/425/33063609636_564167a413_c.jpg;800;23424819.0
16;0;2016-12-22 11:51:18;0;0;b'';3;0.0;0.0;0.0;1.0;450;32290134883;0;0;1;43.540555;0;4.559444;124810342@N04;yann.dimauro;lbWye9tTUb6GOcp80w;f3e113c8dc;2282;Cygnus columbianus;b'bouchesdurh\xc3\xb4ne animaux bouche camargue delta faune gard mer m\xc3\xa9diterran\xc3\xa9e oiseau ornithologie plaine rh\xc3\xb4ne yanndimauro';b'Cygne de Bewick (Cygnus columbianus)';https://farm3.staticflickr.com/2282/32290134883_f3e113c8dc_c.jpg;800;23424819.0
